banners,names
Cons_AIO-700,AIO-700
Cons_IdeaCentre-Y900,IdeaCentre-Y900
Cons_Ideapad-500,Ideapad-500
Cons_Ideapad-700,Ideapad-700
Cons_MIIX-300,Cons_MIIX-300
Cons_Y700_coM_v2,Y700_coM_v2
Cons_Y700_Intel_v2,Cons_Y700_Intel_v2
Cons_Y700_Microsoft_v2,Cons_Y700_Microsoft_v2
Cons_Y900_CoM_v2,Cons_Y900_CoM_v2
Cons_Y900_Intel_v2,Cons_Y900_Intel_v2
Cons_Y900_Microsoft_v2,Cons_Y900_Microsoft_v2
Cons_YOGA_500_Int,Cons_YOGA_500_Int
Cons_Yoga500_coM,Cons_Yoga500_coM
Cons_Yoga500_Microsoft_v2,Cons_Yoga500_Microsoft_v2
Cons_Yoga900_CoM_v2,Cons_Yoga900_CoM_v2
Cons_Yoga900_Intel_v2,Cons_Yoga900_Intel_v2
Cons_Yoga900_Microsoft_v2,Cons_Yoga900_Microsoft_v2
Cons_YOGA-TAB-3-8,Cons_YOGA-TAB-3-8
Cons_Zoner,Cons_Zoner
x90_Ideapad-500,x90_Ideapad-500
simgad,test001
Banner,test002
ico_abeceda,test003
eshop_cz,test004
